customer_id,customer_name,email,city,age,salary
2689,Catherine Smith,edward16@example.org,Denver,40,37398.0
2690,Frank Cochran,mhorn@example.org,Seattle,33,60752.0
2691,April Ryan,jamesroberts@example.com,Boston,55,41133.0
2692,Taylor Smith,lromero@example.com,Chicago,37,45003.0
2693,John Brock,daltonchristina@example.com,Miami,28,32583.0
2694,Melinda Jones,jake77@example.com,Miami,20,90412.0
2695,Stephanie Sanders,ernestrich@example.net,Denver,54,97470.0
2696,David Lopez,ywells@example.org,Denver,35,32674.0
2697,Ian Hernandez,zmiller@example.com,Austin,55,32914.0
2698,Brenda Jacobs,valdezashley@example.org,Miami,42,104757.0
2699,Dustin Jones,jrobinson@example.net,Denver,38,105043.0
2700,Peter Haynes,phall@example.com,Chicago,69,94010.0
2701,Robin Brewer,margaretsharp@example.net,Chicago,62,118488.0
2702,Catherine Reynolds,rogersjonathon@example.net,Seattle,39,95107.0
2703,Michael Morgan,jamierodriguez@example.net,Miami,28,110586.0
2704,Sarah Williams,janetmoore@example.net,Boston,41,87146.0
2705,Samuel Davis,kimberlywatson@example.com,Seattle,49,113288.0
2706,Susan Rodriguez,amanda68@example.com,Chicago,52,58059.0
2707,Wendy Evans,garciabrandi@example.net,Boston,34,36230.0
2708,Justin Brown,vanessa20@example.org,Boston,54,82694.0
2709,Cassandra Reilly,hramos@example.com,Seattle,57,42053.0
2710,Erik Murphy,slittle@example.com,Chicago,55,74150.0
2711,Patricia Wilson,nramsey@example.com,Boston,22,104242.0
2712,Ashley Thomas,lstokes@example.org,Austin,45,57490.0
2713,Alan Vaughn,mitchellcheryl@example.net,Miami,68,40048.0
2714,William Campbell,kpace@example.net,Boston,50,69309.0
2715,Ann Huffman,whernandez@example.com,Denver,60,100772.0
2716,Linda Austin,pearsonwillie@example.org,Miami,30,84304.0
2717,Joshua Brown,bhenderson@example.net,Denver,34,111915.0
2718,Carol Smith,baileyjames@example.org,Austin,60,101770.0
2719,Cheryl Foster,smithcrystal@example.com,Dallas,19,112292.0
2720,Debra Mercado,andreasmith@example.com,Dallas,54,95431.0
2721,Candice Butler,donnacunningham@example.net,Seattle,60,91249.0
2722,Jerry Ferguson,dmartin@example.com,Boston,58,99824.0
2723,Shannon Thompson,nicolemason@example.com,Denver,54,112150.0
2724,Sonya Harris,vrussell@example.org,New York,51,56299.0
2725,Madison Ware,dthompson@example.org,Miami,47,49365.0
2726,Juan Sanford,smithcharles@example.org,Seattle,27,119824.0
2727,Raven Harris,jenniferhernandez@example.net,Boston,45,83773.0
2728,Katie Arellano,rachael79@example.net,Miami,22,113090.0
2729,Kelsey Nguyen,sullivanpaula@example.com,Seattle,44,64987.0
2730,Matthew Henderson,margaret20@example.net,Boston,59,51048.0
2731,Kimberly Garcia,john19@example.org,Boston,61,108804.0
2732,Jeremy Ortiz,shull@example.org,Seattle,43,61258.0
2733,Kevin Riley,amberevans@example.net,Chicago,27,55154.0
2734,Nicholas Smith DDS,jacquelinebennett@example.net,New York,33,70703.0
2735,Jennifer Cruz,cherylgomez@example.org,Austin,49,103377.0
2736,Jerome Parker,matthewwalker@example.com,Denver,45,114793.0
2737,Lori Smith,irojas@example.net,New York,30,50887.0
2738,Alison Adams,nthomas@example.com,Boston,26,33819.0
2739,William Torres,zandrews@example.com,Boston,68,66408.0
2740,Aaron Casey,rparker@example.com,Dallas,59,35535.0
2741,Harold Williamson,richard18@example.org,Austin,68,32609.0
2742,Rebecca Boone,jenkinsjohn@example.com,New York,23,71144.0
2743,Lori Clark,osbornkelly@example.net,Boston,22,83347.0
2744,Deborah Stewart,elizabethrobertson@example.com,Miami,60,116170.0
2745,Erin Jackson,martindonald@example.com,Chicago,43,48423.0
2746,James Tran,smithamy@example.com,Seattle,25,104838.0
2747,Dawn Meyer,aaronwiley@example.net,Chicago,51,117060.0
2748,Sheri Ballard,timothy88@example.org,Boston,49,41829.0
2749,Nancy Green,tranrobert@example.org,Seattle,56,46027.0
2750,Timothy West,rose00@example.org,Miami,39,106588.0
2751,Gregory Myers,xgarcia@example.net,Denver,69,60924.0
2752,Dalton Pruitt,paul18@example.com,Denver,31,48910.0
2753,Cheryl Gonzales,ryan90@example.net,Chicago,29,58063.0
2754,Suzanne Gaines,schmidtfernando@example.net,Boston,46,83526.0
2755,Amanda Welch,ronaldoneal@example.org,Boston,55,37330.0
2756,Devon Phillips,david90@example.com,Austin,52,79113.0
2757,Mr. Troy Hansen,xcardenas@example.org,Chicago,38,101531.0
2758,Andrew Thomas,darrylkent@example.net,Denver,48,119487.0
2759,Shelby Taylor,ltate@example.org,Seattle,35,48993.0
2760,Adam Young,scott04@example.com,Miami,48,78200.0
2761,Steven Torres,gail55@example.net,Boston,19,114593.0
2762,Jeffrey Jackson,amandaedwards@example.com,New York,65,116798.0
2763,Tracy Roberts,jeffery29@example.org,New York,62,118027.0
2764,David Anderson,staceyarias@example.org,Seattle,34,102447.0
2765,Peggy Young,cynthiaford@example.org,Denver,37,113748.0
2766,Devin Day,christinapeters@example.net,Miami,69,119816.0
2767,Kristen Jackson,george52@example.net,Chicago,52,60983.0
2768,Ashley Wilson,tracy91@example.com,Austin,42,31031.0
2769,George Williams,coxcarol@example.com,Denver,34,69438.0
2770,Eric Ruiz,danielle52@example.com,Chicago,70,60862.0
2771,Joseph Paul,daniel71@example.com,Boston,31,51001.0
2772,Michaela Whitney,sgonzalez@example.net,Austin,58,71573.0
2773,Gavin Freeman,walkerdavid@example.org,Denver,68,34440.0
2774,Shane Jones,johnnewman@example.net,Boston,23,94447.0
2775,Mrs. Amanda Wells,lisahawkins@example.com,Austin,65,84127.0
2776,Karen Alvarez,mitchellangela@example.org,Miami,63,85360.0
2777,Arthur White,aholt@example.com,Chicago,70,51016.0
2778,Christy Murphy,timothyshaffer@example.net,Boston,50,38698.0
2779,Jose Boyer,roger73@example.com,Miami,44,108920.0
2780,James Miller,yramos@example.org,Miami,47,33584.0
2781,Jennifer Frederick,jeffrey62@example.net,New York,59,114094.0
2782,Dawn Bennett,vgreen@example.org,Dallas,58,88117.0
2783,Laura Tyler,rodriguezamanda@example.net,Dallas,18,82515.0
2784,Darren Smith,marissasutton@example.com,Seattle,58,70048.0
2785,Michael Fernandez,salvarado@example.com,Miami,54,40778.0
2786,Edward Hill,christine97@example.net,Chicago,28,62716.0
2787,Christopher Bartlett,madison75@example.net,Dallas,56,119883.0
2788,Hannah Meyer,kirbybrett@example.org,Denver,68,71864.0
2789,Patrick Ford,wilkinskevin@example.net,Austin,48,47499.0
2790,Lee Heath,murraysara@example.net,Boston,29,107728.0
2791,Sydney Baker,lisa43@example.com,Miami,69,66935.0
2792,Shane Mills MD,millerjessica@example.net,Seattle,23,84328.0
2793,Joseph Peterson,hsweeney@example.org,Miami,29,81576.0
2794,Lisa Odom,hillsabrina@example.net,Denver,54,59423.0
2795,Roberto Rojas,marthagriffin@example.net,New York,19,103207.0
2796,Ethan Castro,lmiddleton@example.org,Seattle,23,90610.0
2797,Richard Davis,julie80@example.net,Seattle,34,52119.0
2798,Paul Mack,james60@example.net,New York,43,111003.0
2799,Barbara Allen,smithsusan@example.net,Denver,56,64099.0
2800,Kenneth Wells,debbieedwards@example.org,Dallas,23,78224.0
2801,Jeffery Berry,margaret18@example.net,Dallas,54,45381.0
2802,Drew Brown,kevinespinoza@example.org,New York,63,98922.0
2803,Taylor Cantu,wharris@example.com,Denver,67,89468.0
2804,Jeremiah Robinson,william96@example.net,Austin,25,59423.0
2805,Harry Lindsey,bushcourtney@example.net,Seattle,30,64891.0
2806,Shane Potter,odavis@example.com,Boston,65,94771.0
2807,David Curtis,phoover@example.net,Denver,26,86532.0
2808,Mr. Gregory Wiley,jamesjohn@example.net,Seattle,56,58254.0
2809,Mary Massey,thomaswhite@example.org,Boston,64,118760.0
2810,Kimberly Fisher,vortiz@example.org,Seattle,44,53641.0
2811,Joseph Gray,jonathan61@example.org,Denver,68,49129.0
2812,Loretta Horton,cynthia35@example.net,New York,36,64314.0
2813,Madison Evans,brad51@example.org,Seattle,57,89110.0
2814,Justin Smith,abaird@example.com,Seattle,41,106402.0
2815,Jason Henderson,bakerjonathon@example.com,Austin,23,31352.0
2816,Joseph Riley,laura09@example.com,Austin,26,72368.0
2817,Amanda Simpson,heather90@example.net,Denver,61,57815.0
2818,Jonathan Gallagher,sheena87@example.com,Denver,63,85481.0
2819,Nicole Bell,mariahwang@example.net,Boston,22,42488.0
2820,Jody Singleton,chavezpamela@example.org,New York,21,73628.0
2821,Jessica Tran,mccormickkatherine@example.com,Seattle,48,76439.0
2822,Pamela Johnson,stacey98@example.net,New York,18,63247.0
2823,Katie Harris,vramos@example.com,Denver,37,81733.0
2824,Courtney Young,ecampbell@example.com,Miami,26,103342.0
2825,David Hall,jacobscindy@example.org,New York,55,53510.0
2826,Hannah Hunt,lcosta@example.net,Boston,28,96027.0
2827,Casey Baker,tarabradshaw@example.org,Austin,39,91352.0
2828,Carolyn Kane,carrjennifer@example.com,Dallas,23,71591.0
2829,Cesar Adams,carl07@example.net,Denver,27,64131.0
2830,Michele Garcia,erikwatson@example.org,Chicago,38,35788.0
2831,Maria Brown,tklein@example.org,Dallas,49,66831.0
2832,Tammy Thomas,amy70@example.net,Miami,45,67083.0
2833,Kristin Hernandez,kbird@example.com,Boston,57,64571.0
2834,Christopher Miller,ywilkinson@example.org,Miami,45,51624.0
2835,Adrian Collier,geraldgarcia@example.net,Miami,65,94392.0
2836,Amber Lee,gfox@example.net,Dallas,53,116169.0
2837,Anthony Smith,pwest@example.org,Austin,21,54762.0
2838,Timothy Maxwell,wheelerkimberly@example.org,Dallas,21,60128.0
2839,Robert Griffith,duncanjames@example.net,Dallas,20,91636.0
2840,Alexandra Marshall,anthony17@example.org,Boston,28,91228.0
2841,Tyler Hart,johnsonsteven@example.net,Denver,25,94868.0
2842,Collin Osborne,fjackson@example.org,New York,46,76729.0
2843,Robert Knight,pwilkerson@example.com,Austin,47,94616.0
2844,Cody Johnson PhD,molly46@example.org,Chicago,64,49405.0
2845,Mrs. Carol Morton DVM,dflowers@example.com,Chicago,40,42265.0
2846,Jason Lucero,mandymalone@example.com,Seattle,36,53678.0
2847,Tara Anderson,douglas60@example.org,Dallas,65,96681.0
2848,Daniel Matthews,thomasjessica@example.net,Boston,54,116918.0
2849,Lauren Torres,esalinas@example.org,Seattle,55,30540.0
2850,Alexander Craig,wmay@example.com,Dallas,44,40070.0
2851,Thomas Ruiz,pearsoncarrie@example.com,Seattle,67,95288.0
2852,Allison Arellano,josephcooper@example.net,Chicago,39,33402.0
2853,Joshua Rodriguez,andersondaniel@example.net,Boston,61,119212.0
2854,Troy Herrera,jacksonrussell@example.com,Chicago,43,78963.0
2855,Michele Oconnor PhD,jscott@example.com,Chicago,38,50155.0
2856,Susan Palmer,dmartinez@example.com,New York,23,90323.0
2857,Dr. Kathryn Adams DDS,dixonjerry@example.net,Austin,47,112359.0
2858,Ann Cunningham,henrychristine@example.net,Boston,56,116246.0
2859,Jeffrey Williams,uduncan@example.net,New York,39,35747.0
2860,Patricia Dunlap,philliphayden@example.net,Austin,38,104600.0
2861,Craig Nguyen,joshuaadams@example.com,Dallas,31,36380.0
2862,Tony Williams,davidandrews@example.net,Boston,38,37279.0
2863,Donald Lopez,jacksonwhitney@example.org,Chicago,53,108943.0
2864,Katherine Mcmillan,michellehoward@example.com,Denver,23,82279.0
2865,Daniel Robinson,smithamy@example.com,Boston,29,61467.0
2866,Eddie Klein,lchavez@example.org,Denver,23,32688.0
2867,April Meyer,martinezdavid@example.org,Seattle,28,80921.0
2868,Troy Jefferson,vbradley@example.net,Denver,36,114825.0
2869,David Jennings,sarahharmon@example.net,Dallas,25,69131.0
2870,Theresa Ray,nsingh@example.org,Austin,69,86670.0
2871,Joshua Quinn,amy18@example.com,Boston,61,109103.0
2872,David Sanchez,johnsoncandice@example.net,Dallas,40,117231.0
2873,Melinda Wright,zamorajennifer@example.org,Chicago,41,97194.0
2874,Angela Davis,floreseileen@example.net,Seattle,49,88385.0
2875,Melissa Rivera,katherinemccarty@example.com,Denver,48,65190.0
2876,Albert Fields,jonesjames@example.org,Denver,23,85382.0
2877,Jason Griffin,mharding@example.net,Miami,57,54426.0
2878,Kevin Padilla,jreynolds@example.net,Denver,58,85838.0
2879,Anthony Taylor,patrickjasmine@example.net,Chicago,20,97284.0
2880,Melissa Hernandez,denisepalmer@example.net,Miami,47,118662.0
2881,Donna Smith,htaylor@example.com,Seattle,59,119946.0
2882,Andrea Baker,rebecca73@example.com,Dallas,49,99111.0
2883,Cheryl Collins,maxwellgibson@example.org,Chicago,36,91370.0
2884,Christopher Davis,andrearivera@example.net,Denver,23,92601.0
2885,Jason Jones,kristievillegas@example.com,Boston,27,46749.0
2886,Donna Cline,cwilson@example.org,Boston,33,98562.0
2887,Christopher Brown,dortiz@example.org,Denver,36,104519.0
2888,David Thomas,johnsonjennifer@example.net,New York,53,40031.0
2889,Christina Strong,fjones@example.org,New York,50,44107.0
2890,Tanner Potts,alexander66@example.com,Denver,44,42384.0
2891,Robert Vance,larry04@example.net,Austin,60,104511.0
2892,Charles Gonzales,melissaevans@example.org,Boston,40,63405.0
2893,Brandon Young,victor34@example.com,Chicago,67,95987.0
2894,Debbie Bailey,amiller@example.net,New York,25,116714.0
2895,Todd Sherman,margaretbarnett@example.org,Austin,29,53882.0
2896,William Hicks,ypadilla@example.com,Denver,20,40917.0
2897,Rachel Cisneros,joshuajones@example.net,Denver,63,69013.0
2898,Stacey Ortiz,rdixon@example.net,Miami,55,89637.0
2899,John Miller,belindafowler@example.com,Austin,57,64743.0
2900,Jason Cantu,vincent74@example.org,Miami,69,54535.0
2901,Erik Nelson,kyleparker@example.com,Seattle,29,40252.0
2902,Nicole Kelley,hernandezmatthew@example.net,Boston,61,43936.0
2903,David Rodgers,frank49@example.org,Denver,52,32348.0
2904,James Vazquez,dawn11@example.org,New York,43,45293.0
2905,Lisa Schroeder,schmidtsteven@example.org,New York,28,115957.0
2906,Jessica Parker,erica48@example.net,Austin,47,83096.0
2907,Misty Rice,brenda68@example.org,Austin,37,111067.0
2908,Jennifer Cline MD,velasquezvictoria@example.org,Miami,62,118316.0
2909,Robert Watson,dianaramirez@example.net,Denver,69,69669.0
2910,Scott Wilson,nwilliams@example.net,Chicago,26,47709.0
2911,Jessica Colon,tylergarcia@example.net,New York,30,44668.0
2912,Kathy Brown,harrisbryan@example.net,New York,62,54670.0
2913,Kristopher Pierce,millerlindsey@example.org,New York,31,93060.0
2914,Christine Ellison,pli@example.org,Dallas,59,61690.0
2915,Kathleen Garcia,jgill@example.com,Denver,58,100593.0
2916,Paul Wilkerson,jhenson@example.com,Seattle,23,69441.0
2917,Lisa Potter,bowenjonathan@example.net,Austin,27,92126.0
2918,Sarah Fields,michelle01@example.org,Denver,19,45264.0
2919,Jeffrey Walker,jasminjohnson@example.org,Dallas,27,88361.0
2920,Megan Hood,ruizkimberly@example.net,Austin,48,32572.0
2921,Michelle Mcdonald,brodriguez@example.net,Austin,55,61801.0
2922,Ashley Gilbert,davidharris@example.net,Seattle,36,104636.0
2923,Leah Travis,timothy18@example.org,Denver,21,73758.0
2924,Dr. Andrew Johns,yoderadam@example.com,New York,24,112629.0
2925,Megan Moran,kristen78@example.org,Denver,44,94972.0
2926,Matthew Caldwell,james23@example.com,Boston,20,93897.0
2927,Carla Holloway,yrichards@example.com,Denver,49,97286.0
2928,Pamela Arnold,qgreen@example.com,Austin,32,37956.0
2929,Robert Fleming,carl91@example.org,New York,45,105550.0
2930,Vickie Huynh,christopherbrown@example.org,Miami,53,38324.0
2931,Stephanie Colon,ejones@example.org,Boston,59,84675.0
2932,Jack Krause,patricia24@example.org,Austin,25,94852.0
2933,Melissa Harvey,beckyroberts@example.com,Miami,46,87177.0
2934,Connie Smith,rodgerscaroline@example.org,New York,28,67750.0
2935,Emily Perez,craigbuck@example.com,Seattle,48,75068.0
2936,Jacob Aguirre,zwolfe@example.net,Austin,32,96536.0
2937,Crystal Parrish,jesse81@example.org,Seattle,55,119780.0
2938,Alan Wilson,rhonda64@example.org,Miami,56,116108.0
2939,Robert Richards MD,floresjohn@example.com,Austin,26,68455.0
2940,Phillip Lin,amyjones@example.com,Denver,44,118225.0
2941,Erin Garcia,brittanyhubbard@example.com,Miami,68,91908.0
2942,Gloria Green,odickerson@example.org,Dallas,57,57159.0
2943,Robin Murray,jessicasmith@example.com,Boston,62,41297.0
2944,Jessica Rojas,kelsey67@example.com,Austin,26,52713.0
2945,Hunter Alexander,murraybruce@example.net,Seattle,28,109396.0
2946,Isaiah Trujillo,pschmidt@example.org,Austin,24,84523.0
2947,Dr. Daniel Tucker,tiffany80@example.org,Austin,37,60765.0
2948,Elizabeth Jones,wesley57@example.net,Seattle,53,36166.0
2949,Anthony Hart,jordan68@example.com,New York,40,64184.0
2950,Dr. Charlene Black,wendy76@example.com,Miami,61,50788.0
2951,Adam Delgado,jvega@example.com,Dallas,70,95991.0
2952,Shannon Mccarthy,jared86@example.com,New York,69,38344.0
2953,Charles Munoz,patriciareynolds@example.net,Miami,45,44938.0
2954,Lisa Russell,salinaszachary@example.net,Seattle,25,103660.0
2955,Leslie Hall MD,kimberly34@example.org,Seattle,49,63793.0
2956,Alexander Warren,thomaslane@example.net,Miami,68,76562.0
2957,Taylor Carlson,qpatterson@example.org,New York,67,103010.0
2958,Michael Rojas,vcole@example.com,Boston,27,97552.0
2959,Sierra Porter,max26@example.org,Chicago,63,36608.0
2960,Shari Allen,dylan27@example.org,Austin,69,89917.0
2961,Nicole Anderson,henrymccarthy@example.org,Chicago,24,110028.0
2962,Bridget Garcia,huffmaria@example.net,Chicago,70,103724.0
2963,Jessica Martinez,krodriguez@example.org,New York,50,43816.0
2964,Brooke Ware,daniel48@example.com,Dallas,58,45474.0
2965,Crystal Brooks,houstonstephanie@example.org,Seattle,41,50582.0
2966,Scott White,roachjulie@example.net,Boston,63,87870.0
2967,Alexis Shea,jack64@example.com,Austin,64,43014.0
2968,Amy Payne,hayesnicole@example.org,Dallas,59,77675.0
2969,Renee Miller,seanosborne@example.com,Miami,70,48058.0
2970,Teresa Carter,jasongutierrez@example.com,Chicago,30,87554.0
2971,Thomas Bennett,melissaroy@example.com,Denver,67,30863.0
2972,Donald Wallace,ruthsmith@example.org,Seattle,69,92084.0
2973,Amanda Sanders,jordan25@example.net,Miami,36,96194.0
2974,Sabrina Pierce,halejeffery@example.net,Dallas,23,64867.0
2975,Joel Moore,fwhite@example.org,Miami,63,84396.0
2976,Bailey Hughes,denise49@example.com,Miami,58,117162.0
2977,Ronald Higgins,vfoster@example.org,Seattle,27,99422.0
2978,Christopher Newman,tiffany97@example.com,Denver,68,59908.0
2979,Lori Brooks,gsharp@example.net,Dallas,69,86206.0
2980,Robert Barnes,wchaney@example.com,Denver,44,90129.0
2981,Alison Williams,ortegasandra@example.net,Miami,19,88009.0
2982,Sarah Larson,jacobjones@example.com,Dallas,67,31303.0
2983,Terry Macias,christineramirez@example.net,Chicago,23,74342.0
2984,Amanda Perez,michaellee@example.org,Miami,43,51538.0
2985,Tyler Sanchez,williamslisa@example.net,Denver,21,81546.0
2986,Hailey Mcpherson,montgomeryjessica@example.com,New York,60,114078.0
2987,Robert Vega,perezrichard@example.net,Dallas,54,37577.0
2988,Rhonda Mitchell,cindyfischer@example.org,Boston,44,82691.0
2989,Christopher Horn,lellison@example.com,Boston,64,71116.0
2990,Robert Johnson,daviddecker@example.com,Miami,18,66671.0
2991,Ann Hobbs,wallacemathew@example.net,Dallas,62,82944.0
2992,Terry Carr,stephaniewilson@example.org,Austin,59,56887.0
2993,Jennifer Jones,xparker@example.com,Austin,62,75252.0
2994,Terrence Cruz,danielle93@example.com,Denver,67,55859.0
2995,William Davis,henrygriffin@example.net,Boston,23,34845.0
2996,John Hall,banderson@example.com,Miami,42,46515.0
2997,Chris Farrell,gking@example.org,Boston,31,42166.0
2998,Stefanie Simmons,ostokes@example.org,Boston,51,74657.0
2999,Kevin Keller,leslie24@example.org,Dallas,19,33655.0
3000,Michael Brown,michellegomez@example.com,Boston,33,69838.0
3001,Daniel Ingram,perkinsdaniel@example.org,Denver,50,44475.0
3002,Amber York,dlowery@example.net,New York,41,64046.0
3003,John Dickson,heather42@example.org,Miami,25,36256.0
3004,Kathryn Young,courtney58@example.org,Chicago,46,69054.0
3005,Nancy Costa,kelsey77@example.org,New York,47,74430.0
3006,Mark Gallegos,suzannegilmore@example.org,Seattle,69,106230.0
3007,Victoria Jordan,howardchristina@example.org,Seattle,40,69216.0
3008,John Daniels,susan40@example.net,Boston,60,105073.0
3009,Jonathan Mueller,mariaweaver@example.com,Dallas,63,79501.0
3010,Michelle Woods,bkramer@example.net,Seattle,24,72971.0
3011,Jennifer Martinez,michaelbradshaw@example.net,Seattle,70,77352.0
3012,Nancy Miller,kjackson@example.org,Austin,24,49209.0
3013,Gregory Fischer,michaelflynn@example.net,Denver,44,40740.0
3014,Peter Zhang,ajackson@example.org,Chicago,21,85690.0
3015,Darlene White,davissonya@example.org,Dallas,48,58152.0
3016,Donald Roberts,brookefrench@example.net,Austin,22,78404.0
3017,Jennifer Jackson,awilliams@example.com,Denver,55,103265.0
3018,Thomas Snow,mccartymichael@example.org,Denver,34,106585.0
3019,John Mitchell,smithjesse@example.org,Austin,58,85498.0
3020,Philip Andrews,nathangonzalez@example.net,Austin,62,94165.0
3021,Christopher Huff,millerbrittany@example.com,Denver,70,51344.0
3022,Melissa Barnes,huynhdouglas@example.com,Dallas,50,46662.0
3023,Erica Campbell,mcleankaitlin@example.org,Austin,63,89993.0
3024,Jeffrey Anderson,jeffery85@example.org,Dallas,63,97264.0
3025,Gabriel Ford,josephdavis@example.com,Chicago,62,57871.0
3026,Shannon Nunez,tonyamercado@example.com,Austin,48,34273.0
3027,Marvin Sparks,justin16@example.com,Dallas,53,78409.0
3028,Curtis Garcia,joshua41@example.net,Chicago,56,83558.0
3029,Christopher Harrison,emills@example.com,Chicago,25,78442.0
3030,Nicole Henderson,kristymunoz@example.org,Boston,20,98521.0
3031,Amanda Ramirez,elamb@example.com,Dallas,25,78688.0
3032,Ariel Pierce,boltonmary@example.com,Boston,41,69748.0
3033,Krystal Thompson,blakejackson@example.net,Boston,49,33667.0
3034,Eric Ingram,mackgary@example.com,Dallas,27,107283.0
3035,Richard Flynn,carmstrong@example.net,Denver,21,69998.0
3036,Alexandra Howard,kendra53@example.com,Boston,31,53996.0
3037,Breanna Hansen,campbelltaylor@example.org,Austin,18,46033.0
3038,Morgan Adams,krauseaaron@example.com,Miami,22,35856.0
3039,Shannon Garrett,timothy42@example.org,Denver,48,105112.0
3040,Donald Morris,conleyantonio@example.org,Boston,54,89293.0
3041,Billy Powers,torresmeghan@example.net,Miami,68,79454.0
3042,Brandon Walker,joshua70@example.com,Austin,64,109391.0
3043,Angela Goodwin,natalie46@example.com,Dallas,66,48156.0
3044,Shawn Fischer,ztran@example.org,Austin,66,88973.0
3045,Edward Benson,lisa99@example.org,Austin,27,72626.0
3046,Brittany Alvarez,barbararodriguez@example.net,Chicago,69,111889.0
3047,Andrew Gibson,psmith@example.com,Denver,42,60516.0
3048,Stephen Johnson,perezjohn@example.com,Denver,39,100909.0
3049,Leslie Sanchez,sandersdeanna@example.net,New York,60,88077.0
3050,Robert Ruiz,kelleyderek@example.net,Boston,59,41603.0
3051,Jason Mathews,kimberly90@example.net,Dallas,63,33251.0
3052,Matthew Jordan,waynerivera@example.net,Boston,53,114562.0
3053,Amber Ruiz,ashleyharris@example.net,Chicago,59,103315.0
3054,Melissa Steele,barcher@example.net,Chicago,30,111094.0
3055,Rebecca Little,anthonydana@example.net,New York,54,98387.0
3056,Ronald Benson,bakermelissa@example.com,Seattle,66,92368.0
3057,Pamela Gardner,cvega@example.org,New York,25,116278.0
3058,Daniel Combs,moralesfrancisco@example.net,Dallas,19,66039.0
3059,Alexis Lee,katiehicks@example.net,Seattle,33,105963.0
3060,Zachary Velasquez,tracyhoffman@example.com,Austin,23,99932.0
3061,Tracy Hammond,stevenellis@example.org,Miami,43,107187.0
3062,Samantha Parker,george94@example.org,New York,49,33049.0
3063,Mitchell Garza,teresamiller@example.org,Miami,45,53659.0
3064,Elizabeth Mayo,rodriguezmichael@example.net,Denver,19,99193.0
3065,Jennifer Johnson,egeorge@example.net,Miami,42,63708.0
3066,Joshua Lee,jonathan98@example.org,Chicago,25,43019.0
3067,Denise Hoffman,donna30@example.net,Dallas,36,48878.0
3068,Seth Gregory,owensamber@example.com,Dallas,34,41747.0
3069,Scott Smith,rfinley@example.net,Dallas,37,83382.0
3070,Brian Ware,garciadebra@example.com,Dallas,21,110540.0
3071,Lauren Sharp,rachelvaldez@example.org,Miami,29,33561.0
3072,Curtis Cole,wilsonbrian@example.net,New York,37,81110.0
3073,Jennifer Evans,nhobbs@example.org,Chicago,38,48672.0
3074,Kimberly Holmes,gibsonrichard@example.net,Denver,38,63807.0
3075,Tracy Pierce,marissa85@example.org,Denver,70,45855.0
3076,Alicia Thomas,stephanie27@example.net,New York,30,61407.0
3077,Benjamin Fernandez,rgiles@example.org,Seattle,49,96666.0
3078,Stacey Cruz,jacksonthomas@example.com,Denver,25,65296.0
3079,Justin Moreno,allendavid@example.org,New York,38,90925.0
3080,Regina Gamble,qlee@example.com,Denver,22,93461.0
3081,Gabriel Larson,dawncook@example.net,New York,44,113039.0
3082,Sheri Yoder,whitejill@example.com,Seattle,19,65279.0
3083,Tara Thomas,dianebrooks@example.com,Chicago,33,102706.0
3084,Lauren Mcmillan,summerellis@example.org,Dallas,37,104481.0
3085,Juan Adams,tsullivan@example.org,Denver,46,40998.0
3086,James Juarez,andersonkaren@example.org,Seattle,68,48660.0
3087,Casey Hubbard,bobby53@example.net,Miami,52,52044.0
3088,Dawn Molina,xclarke@example.com,Seattle,52,85542.0
3089,Tricia Russo,mary88@example.org,Austin,20,30131.0
3090,Shannon Hudson,xwright@example.com,Austin,57,67912.0
3091,Jennifer Hernandez,susanhall@example.org,Dallas,18,37887.0
3092,Robert Munoz,ecampbell@example.org,Austin,35,108363.0
3093,Eric Velasquez,denniswilliams@example.com,Boston,61,79827.0
3094,Joseph Lopez,ielliott@example.org,Miami,58,57886.0
3095,James Levy,wthompson@example.com,Boston,20,51157.0
3096,Leslie Preston,briannamclaughlin@example.net,Chicago,37,41759.0
3097,Cindy Walton,zgrimes@example.net,Denver,62,46118.0
3098,Michelle Hayes,nathannorman@example.org,Dallas,64,102938.0
3099,David Fox,millsmichelle@example.com,Boston,45,57636.0
3100,Robin Davis,carriereese@example.net,Miami,61,74909.0
3101,William Powell,smithcarl@example.com,Boston,66,89338.0
3102,William Hale,nthomas@example.net,Boston,33,116805.0
3103,Andrea Sparks,melissaharrell@example.net,Miami,39,57606.0
3104,Andrea Turner,harrislisa@example.com,Austin,56,73051.0
3105,Steven Bridges,landerson@example.net,New York,62,47527.0
3106,Maria Wall,vphillips@example.net,New York,56,92459.0
3107,Brandy Kerr,christine20@example.net,New York,18,118172.0
3108,George Hall,bholder@example.net,Dallas,44,102848.0
3109,Ashley Harding,kmartinez@example.net,Austin,66,81483.0
3110,Veronica Johnson,richard20@example.org,Chicago,68,115078.0
3111,Jacob Burton,westricky@example.org,Chicago,52,34056.0
3112,Jessica Cook,whernandez@example.net,Austin,61,46176.0
3113,Maria Wise,collinslaura@example.com,Miami,70,79332.0
3114,Bryan Martin II,douglastimothy@example.net,Miami,42,53224.0
3115,Jared Smith,mhenry@example.net,New York,25,90646.0
3116,Jon Arellano,perezchristopher@example.net,Miami,30,88271.0
3117,Cassie Williams,martha99@example.net,New York,32,32592.0
3118,Craig Washington,stevelee@example.net,Boston,61,76900.0
3119,Edward Davies,melanie48@example.net,Seattle,23,110405.0
