user_id,transaction_date,region,product_category,sale_amount,status,city,age,subscription,raw_timestamp,email,username,price,store_id,quantity,discount
USR1151,2025-04-30,South,Groceries,15387.04,Completed,Jaipur,21,Basic,2025-03-18 00:27:00,user435@example.com,user_2814,4525.6,STORE02,4,0.15
USR0361,2026-03-06,Central,Furniture,8905.98,Completed,Jaipur,64,Basic,2026-03-06 00:52:00,user797@example.com,user_2408,1484.33,STORE09,6,0.0
USR0828,2025-02-11,Central,Books,2069.07,Completed,Chennai,32,Premium,2025-02-11 14:12:00,user1200@example.com,user_2383,2298.97,STORE14,1,0.1
USR0636,2025-04-22,North,Electronics,10186.01,Completed,Bengaluru,34,Premium,2025-04-22 09:56:00,user4524@example.com,user_852,1787.02,STORE05,6,0.05
USR1576,2026-03-01,North,Books,34897.87,Cancelled,Bengaluru,38,Standard,2026-03-01 05:30:00,user1965@example.com,user_4398,3673.46,STORE07,10,0.05
USR1671,2026-02-24,West,Groceries,31994.19,Cancelled,Hyderabad,38,Basic,2026-02-24 16:40:00,user2244@example.com,user_3597,3949.9,STORE02,9,0.1
USR2014,2025-08-09,Central,Books,39572.01,Pending,Chennai,54,Premium,2025-08-09 05:40:00,user2000@example.com,user_4870,4396.89,STORE09,10,0.1
USR0892,2025-09-20,West,Groceries,36923.76,Cancelled,Jaipur,37,Basic,2025-09-20 14:54:00,user4115@example.com,user_2149,4102.64,STORE09,10,0.1
USR0240,2025-03-05,South,Groceries,10513.68,Completed,Hyderabad,59,Basic,2025-03-05 10:58:00,user260@example.com,user_1225,3689.01,STORE18,3,0.05
USR2080,2026-03-09,East,Groceries,229.62,Pending,Lucknow,22,Premium,2026-03-09 16:04:00,user4480@example.com,user_4920,114.81,STORE18,2,0.0
USR2163,2025-04-10,West,Electronics,11868.07,Completed,Pune,36,Basic,2025-04-10 00:32:00,user2193@example.com,user_2271,3490.61,STORE09,4,0.15
USR1430,2025-09-19,South,Groceries,6132.55,Completed,Mumbai,62,Premium,2025-09-19 18:43:00,user2719@example.com,user_622,,STORE03,4,0.05
USR1647,2025-01-08,North,Books,16318.59,Cancelled,Delhi,22,Basic,2025-01-08 10:22:00,user726@example.com,user_2458,2862.91,STORE14,6,0.05
USR0029,2025-06-26,Central,Books,3418.15,Cancelled,Jaipur,59,Basic,2025-06-26 20:26:00,user2445@example.com,user_875,3418.15,STORE10,1,0.0
USR0656,2025-09-03,East,Books,17604.41,Pending,Chennai,45,Standard,2025-09-03 23:43:00,user1556@example.com,user_641,2316.37,STORE09,8,0.05
USR0295,2025-08-26,West,Groceries,13012.7,Completed,Delhi,47,Basic,2025-08-26 22:54:00,user591@example.com,user_4841,1807.32,STORE20,9,0.2
USR1012,2025-02-11,West,Electronics,8312.18,Completed,Delhi,38,Standard,2025-02-11 06:50:00,user3725@example.com,user_2609,1222.38,STORE19,8,0.15
USR0469,2025-08-13,North,Electronics,8761.69,Cancelled,Hyderabad,54,Basic,2025-08-13 01:42:00,user164@example.com,user_4055,1081.69,STORE09,9,0.1
USR0932,2026-03-18,Central,Groceries,33145.73,Cancelled,Jaipur,52,Premium,2026-03-18 03:33:00,user4136@example.com,user_1184,4361.28,STORE04,8,0.05
USR2368,2025-02-18,North,Clothing,2001.78,Cancelled,Ahmedabad,20,Basic,2025-02-18 04:23:00,user1830@example.com,user_3589,2224.2,STORE15,1,0.1
USR1023,2026-02-21,East,Clothing,17769.26,Pending,Lucknow,43,Basic,2026-02-21 00:57:00,user3981@example.com,user_63,2986.43,STORE06,7,0.15
USR0858,2026-04-26,Central,Electronics,8457.36,Pending,Ahmedabad,25,Premium,2026-04-26 03:25:00,user3571@example.com,user_1474,1112.81,STORE20,8,0.05
USR0743,2026-01-29,South,Furniture,18909.97,Pending,Delhi,51,Standard,2026-01-29 01:41:00,user2176@example.com,user_1394,3376.78,STORE13,7,0.2
USR1615,2025-11-29,West,Groceries,16670.66,Cancelled,Jaipur,54,Basic,2025-11-29 16:38:00,user4985@example.com,user_1960,3704.59,STORE05,5,0.1
USR0130,2025-03-14,North,Clothing,11917.9,Completed,Mumbai,48,Standard,2025-03-14 10:13:00,user2455@example.com,user_4359,3136.29,STORE12,4,0.05
USR1161,2026-03-03,North,Groceries,7777.26,Completed,Hyderabad,19,Basic,2026-03-03 21:49:00,user2386@example.com,user_791,1296.21,STORE13,6,0.0
USR0391,2025-08-09,South,Electronics,3175.77,Completed,Pune,32,Premium,2025-08-09 14:37:00,user131@example.com,user_2108,504.09,STORE15,7,0.1
USR0161,2025-09-30,South,Groceries,7598.71,Completed,Chennai,61,Standard,2025-09-30 00:44:00,user4386@example.com,user_2671,3999.32,STORE14,2,0.05
USR0397,2025-01-07,South,Electronics,27184.32,Cancelled,Jaipur,50,Premium,2025-01-07 14:51:00,user1153@example.com,,3775.6,STORE05,9,0.2
USR2300,2025-03-05,South,Groceries,9651.96,Completed,Delhi,42,Standard,2025-03-05 13:49:00,user3208@example.com,user_3646,2412.99,STORE08,4,0.0
USR0255,2025-10-13,West,Clothing,23833.19,Cancelled,Pune,20,Standard,2025-10-13 11:50:00,user4551@example.com,user_2643,3115.45,STORE09,9,0.15
USR0277,2025-03-11,South,Groceries,22515.76,Cancelled,Delhi,25,Premium,2025-03-11 14:04:00,user4939@example.com,user_2623,3573.93,STORE05,7,0.1
USR1717,2026-02-20,South,Electronics,814.51,Cancelled,Lucknow,45,Standard,2026-02-20 07:54:00,user3888@example.com,user_1150,509.07,STORE01,2,0.2
USR1291,2025-03-11,North,Groceries,15481.2,Completed,Bengaluru,32,Premium,2025-03-11 21:20:00,user4538@example.com,user_751,3870.3,STORE19,5,0.2
USR0935,2026-02-22,West,Electronics,9751.68,Pending,Bengaluru,42,Premium,2026-02-22 11:41:00,user3203@example.com,user_4646,1083.52,STORE04,9,0.0
USR0032,2025-12-08,North,Books,12031.47,Completed,Jaipur,49,Standard,2025-12-08 12:10:00,user2312@example.com,user_28,1266.47,STORE09,10,0.05
USR0144,2026-03-15,South,Electronics,1920.9,Cancelled,Chennai,65,Standard,2026-03-15 02:50:00,user3079@example.com,user_751,1920.9,STORE17,1,0.0
USR1766,2025-07-27,North,Furniture,28740.08,Pending,Kolkata,25,Basic,2025-07-27 11:01:00,user630@example.com,user_4534,3592.51,STORE03,10,0.2
USR1901,2026-05-07,North,Furniture,2676.6,Pending,Mumbai,29,Basic,2026-05-07 02:18:00,user1361@example.com,user_3172,2817.47,STORE04,1,0.05
USR1277,2026-06-23,West,Clothing,9160.79,Cancelled,Delhi,22,Premium,2026-06-23 02:50:00,user1968@example.com,user_1740,4821.47,STORE18,2,0.05
USR0160,2026-04-11,East,Furniture,912.7,Cancelled,Lucknow,46,Standard,2026-04-11 22:22:00,user3778@example.com,user_1862,1073.76,STORE15,1,0.15
USR0089,2026-04-18,Central,Books,9345.6,Pending,Chennai,26,Premium,2026-04-18 15:08:00,user2765@example.com,user_4990,1869.12,STORE09,5,0.0
USR2394,2025-01-07,North,Electronics,6334.9,Completed,Bengaluru,19,Standard,2025-01-07 16:55:00,user2085@example.com,user_2617,1005.54,STORE12,7,0.1
USR1327,2025-06-09,North,Books,9678.88,Cancelled,Hyderabad,26,Premium,2025-06-09 16:21:00,user583@example.com,user_2124,3584.77,STORE03,3,0.1
USR1439,2025-08-29,North,Books,14342.23,Pending,Mumbai,33,Premium,2025-08-29 23:12:00,user1750@example.com,user_89,3774.27,STORE12,4,0.05
USR0320,2026-03-14,West,Furniture,2170.88,Pending,Delhi,31,Standard,2026-03-14 13:30:00,user444@example.com,user_4192,542.72,STORE06,4,0.0
USR0622,2025-05-08,West,Electronics,26955.3,Completed,Mumbai,51,Standard,2025-05-08 00:36:00,user4500@example.com,user_1770,4729.0,STORE02,6,0.05
USR0897,2026-06-04,East,Electronics,23144.28,Cancelled,Mumbai,30,Standard,2026-06-04 20:38:00,user676@example.com,user_4976,2436.24,STORE18,10,0.05
USR0074,2026-03-09,Central,Furniture,3912.64,Cancelled,Lucknow,44,Standard,2026-03-09 21:46:00,user4149@example.com,user_969,4118.57,STORE18,1,0.05
USR2128,2025-05-03,South,Furniture,4919.54,Cancelled,Bengaluru,41,Standard,2025-05-03 22:35:00,user69@example.com,user_2969,1366.54,STORE18,4,0.1
USR2429,2026-06-22,South,Books,33697.33,Completed,Ahmedabad,44,Standard,2026-06-22 15:36:00,user422@example.com,user_1462,4955.49,STORE09,8,0.15
USR0818,2025-10-18,North,Books,10082.82,Cancelled,Kolkata,35,Standard,2025-10-18 08:01:00,user4783@example.com,user_1522,2122.7,STORE16,5,0.05
USR1985,2025-01-30,North,Clothing,44095.2,Completed,Delhi,58,Basic,2025-01-30 17:37:00,user4526@example.com,user_303,4409.52,STORE03,10,0.0
USR2254,2025-11-05,East,Groceries,16884.0,Completed,Lucknow,24,Basic,2025-11-05 19:25:00,user2926@example.com,user_4174,,STORE13,9,0.2
USR0222,2026-03-03,East,Clothing,6123.31,Cancelled,Hyderabad,39,Basic,2026-03-03 10:15:00,user3452@example.com,user_3725,3401.84,STORE19,2,0.1
USR0779,2025-07-12,East,Clothing,8356.32,Pending,Ahmedabad,21,Standard,2025-07-12 21:04:00,user588@example.com,user_3883,3276.99,STORE12,3,0.15
USR1253,2026-01-22,South,Groceries,3725.12,Pending,Jaipur,60,Basic,2026-01-22 18:03:00,user4298@example.com,user_4970,2069.51,STORE12,2,0.1
USR1574,2026-04-27,West,Electronics,5266.48,Pending,Pune,29,Premium,2026-04-27 21:13:00,user2781@example.com,user_4828,658.31,STORE14,8,0.0
USR1372,2025-01-12,North,Furniture,9197.86,Completed,Lucknow,41,Premium,2025-01-12 19:42:00,user2465@example.com,user_2366,1916.22,STORE07,6,0.2
USR2106,2026-03-22,North,Books,567.88,Cancelled,Kolkata,64,Premium,2026-03-22 17:06:00,user4062@example.com,user_2329,141.97,STORE11,5,0.2
USR2144,2026-03-27,East,Groceries,25516.59,Cancelled,Bengaluru,45,Standard,2026-03-27 22:43:00,user98@example.com,user_298,3752.44,STORE17,8,0.15
USR0905,2026-05-03,South,Clothing,18873.24,Cancelled,Pune,47,Basic,2026-05-03 08:27:00,user3585@example.com,user_2055,4718.31,STORE07,4,0.0
USR1870,2025-07-19,West,Clothing,1217.88,Pending,Chennai,19,Premium,2025-07-19 22:43:00,user1635@example.com,user_1693,1522.35,STORE07,1,0.2
USR1925,2025-10-25,East,Groceries,17312.04,Cancelled,Hyderabad,57,Basic,2025-10-25 22:14:00,user792@example.com,user_4105,4328.01,STORE17,4,0.0
USR0596,2025-12-31,South,Electronics,6051.15,Cancelled,Pune,25,Basic,2025-12-31 23:33:00,user2621@example.com,user_1247,1210.23,STORE13,5,0.0
USR0189,2025-08-01,South,Books,18076.36,Cancelled,Chennai,48,Basic,2025-08-01 16:44:00,user4490@example.com,user_2305,4519.09,STORE14,4,0.0
USR0551,2025-05-25,West,Electronics,26099.66,Completed,Jaipur,44,Basic,2025-05-25 16:11:00,user3850@example.com,user_1350,4833.27,STORE13,6,0.1
USR2087,2025-08-21,Central,Electronics,3728.38,Pending,Lucknow,46,Standard,2025-08-21 14:46:00,user2099@example.com,user_886,3728.38,STORE18,1,0.0
USR0326,2025-03-18,North,Electronics,10498.45,Completed,Mumbai,55,Basic,2025-03-18 16:10:00,user4411@example.com,user_4591,4117.04,STORE05,3,0.15
USR0860,2026-04-24,Central,Clothing,7574.47,Pending,Bengaluru,41,Basic,2026-04-24 23:06:00,user4359@example.com,user_4331,2104.02,STORE13,4,0.1
USR0946,2025-07-21,South,Clothing,6888.61,Pending,Ahmedabad,25,Basic,2025-07-21 22:50:00,user3664@example.com,user_1516,1620.85,STORE15,5,0.15
USR0828,2025-09-28,West,Books,30102.14,Cancelled,Pune,46,Premium,2025-09-28 04:15:00,user1558@example.com,user_3474,4703.46,STORE15,8,0.2
USR1359,2026-06-10,North,Clothing,1681.53,Completed,Bengaluru,46,Premium,2026-06-10 18:43:00,user4847@example.com,user_3701,560.51,STORE15,3,0.0
USR1378,2025-01-21,Central,Books,2505.49,Pending,Mumbai,31,Basic,2025-01-21 08:12:00,user1236@example.com,user_1996,1391.94,STORE12,2,0.1
USR1875,2025-02-03,South,Clothing,4853.98,Pending,Hyderabad,64,Standard,2025-02-03 09:02:00,user128@example.com,user_2317,2022.49,STORE05,3,0.2
USR1992,2025-03-11,Central,Books,32291.52,Cancelled,Chennai,47,Basic,2025-03-11 22:00:00,user566@example.com,user_4681,,STORE13,10,0.2
USR2345,2026-03-04,East,Books,27212.21,Cancelled,Delhi,49,Standard,2026-03-04 21:59:00,user1595@example.com,user_3184,4573.48,STORE02,7,0.15
USR2323,2026-05-21,South,Books,29287.8,Cancelled,Delhi,19,Basic,2026-05-21 21:57:00,user4723@example.com,user_4191,2928.78,STORE08,10,0.0
USR0776,2025-09-07,South,Furniture,2625.64,Pending,Pune,50,Standard,2025-09-07 06:05:00,user4994@example.com,user_2739,2625.64,STORE05,1,0.0
USR1172,2026-01-23,North,Clothing,7977.22,Pending,Bengaluru,64,Standard,2026-01-23 05:09:00,user2695@example.com,user_185,1340.71,STORE12,7,0.15
USR2133,2025-11-09,North,Books,20870.08,Cancelled,Pune,41,Standard,2025-11-09 10:16:00,user3926@example.com,user_2350,3260.95,STORE06,8,0.2
USR0612,2025-01-08,East,Clothing,1373.9,,Ahmedabad,24,Basic,2025-01-08 05:54:00,user2329@example.com,user_1578,190.82,STORE17,9,0.2
USR1890,2026-06-11,East,Clothing,660.61,Cancelled,Delhi,52,Standard,2026-06-11 09:52:00,user261@example.com,user_4684,347.69,STORE13,2,0.05
USR1379,2026-03-06,East,Groceries,5173.63,Pending,Mumbai,29,Premium,2026-03-06 00:31:00,user1124@example.com,user_704,1616.76,STORE11,4,0.2
USR0754,2025-02-18,East,Clothing,1599.15,Pending,Pune,32,Premium,2025-02-18 20:58:00,user689@example.com,user_1940,1683.32,STORE07,1,0.05
USR1591,2026-04-21,Central,Clothing,2695.65,Completed,Lucknow,61,Basic,2026-04-21 08:09:00,user4689@example.com,user_1891,2695.65,STORE18,1,0.0
USR2404,2026-01-06,East,Furniture,1416.75,Completed,Pune,62,Standard,2026-01-06 23:33:00,user1093@example.com,user_1049,1666.76,STORE10,1,0.15
USR0901,2025-10-01,West,Groceries,34229.8,Completed,Pune,50,Basic,2025-10-01 10:42:00,user3981@example.com,user_449,3422.98,STORE09,10,0.0
USR0008,2025-05-05,South,Clothing,18363.68,Completed,Chennai,24,Premium,2025-05-05 16:08:00,user1489@example.com,user_1394,2914.87,STORE10,7,0.1
USR1527,2025-04-26,West,Electronics,2785.27,Completed,Delhi,33,Premium,2025-04-26 06:56:00,user1295@example.com,user_992,1160.53,STORE07,3,0.2
USR2078,2025-05-20,West,Clothing,37546.98,Completed,Ahmedabad,32,Basic,2025-05-20 01:11:00,user1127@example.com,user_819,4635.43,STORE09,9,0.1
USR0346,2025-03-28,Central,Books,3986.38,Pending,Bengaluru,61,Premium,2025-03-28 02:00:00,user2693@example.com,user_3928,1993.19,STORE17,2,0.0
USR0364,2025-11-01,North,Furniture,11999.71,Cancelled,Chennai,25,Standard,2025-11-01 20:39:00,user2496@example.com,user_1001,4999.88,STORE20,3,0.2
USR1989,2026-04-25,South,Furniture,42500.52,Completed,Mumbai,56,Standard,2026-04-25 23:54:00,user841@example.com,user_885,4722.28,STORE12,9,0.0
USR1782,2025-10-10,South,Electronics,16076.72,Completed,Hyderabad,25,Premium,2025-10-10 09:43:00,user4587@example.com,user_4275,4019.18,STORE05,4,0.0
USR0597,2025-01-29,West,Electronics,10515.38,Cancelled,Jaipur,30,Standard,2025-01-29 05:45:00,user4054@example.com,user_1561,2061.84,STORE14,6,0.15
USR2499,2026-01-12,South,Furniture,7297.71,Pending,Delhi,21,Standard,2026-01-12 20:20:00,user3103@example.com,user_2874,768.18,STORE14,10,0.05
USR1822,2026-04-21,West,Furniture,5292.68,Pending,Lucknow,37,Basic,2026-04-21 22:01:00,user794@example.com,user_1871,3113.34,STORE01,2,0.15
USR1316,2025-12-23,East,Furniture,37143.71,Cancelled,Delhi,37,Standard,2025-12-23 18:29:00,user357@example.com,user_3754,4887.33,STORE07,8,0.05
USR2088,2025-01-17,South,Books,11258.18,Pending,Mumbai,54,Premium,2025-01-17 01:45:00,user1118@example.com,user_1155,2010.39,STORE18,7,0.2
USR0580,2025-12-19,South,Electronics,7400.6,Pending,Kolkata,51,Standard,2025-12-19 08:20:00,user498@example.com,user_822,1480.12,STORE11,5,0.0
USR1403,2026-03-19,Central,Clothing,10701.58,Cancelled,Mumbai,57,Premium,2026-03-19 13:00:00,user2380@example.com,user_2723,3754.94,STORE20,3,0.05
USR1160,2025-07-10,South,Electronics,31923.54,Pending,Kolkata,37,Standard,2025-07-10 14:43:00,user788@example.com,user_3963,3547.06,STORE05,9,0.0
USR0391,2025-05-07,North,Furniture,7142.0,Completed,Hyderabad,40,Premium,2025-05-07 06:34:00,user2440@example.com,user_1708,892.75,STORE01,10,0.2
USR2089,2025-05-22,East,Furniture,13546.3,Completed,Pune,63,Premium,2025-05-22 01:32:00,user2793@example.com,user_1252,2116.61,STORE02,8,0.2
USR2145,2026-01-07,West,Furniture,9746.26,Pending,Hyderabad,21,Basic,2026-01-07 17:51:00,user2935@example.com,user_3581,2030.47,STORE12,6,0.2
USR0999,2026-01-09,Central,Clothing,3174.62,Completed,Hyderabad,36,Standard,2026-01-09 21:40:00,user2465@example.com,user_4615,,STORE05,8,0.1
USR1497,2025-01-18,North,Books,13433.09,Completed,Delhi,51,Premium,2025-01-18 02:53:00,user802@example.com,user_3709,2985.13,STORE19,5,0.1
USR1106,2025-10-19,East,Furniture,41840.46,Cancelled,Bengaluru,27,Standard,2025-10-19 20:36:00,user2745@example.com,user_4104,4648.94,STORE15,10,0.1
USR0900,2025-10-31,West,Clothing,6958.61,Cancelled,Chennai,59,Basic,2025-10-31 00:36:00,user2492@example.com,user_3617,818.66,STORE18,10,0.15
USR0808,2026-01-24,Central,Books,6060.99,Completed,Jaipur,60,Premium,2026-01-24 00:46:00,user2756@example.com,user_4618,3565.29,STORE06,2,0.15
USR2065,2025-12-23,Central,Clothing,1112.68,Pending,Delhi,33,Premium,2025-12-23 02:27:00,user3081@example.com,user_3025,556.34,STORE12,2,0.0
USR0002,2026-02-04,West,Clothing,7665.12,Cancelled,Bengaluru,30,Basic,2026-02-04 18:54:00,user333@example.com,user_646,1152.65,STORE12,7,0.05
USR1496,2026-02-10,North,Groceries,3501.03,Cancelled,Hyderabad,23,Basic,2026-02-10 12:46:00,user3630@example.com,user_1726,4118.86,STORE11,1,0.15
USR1570,2025-05-30,East,Clothing,11091.78,Pending,Ahmedabad,34,Standard,2025-05-30 03:42:00,user3220@example.com,user_1004,3466.18,STORE14,4,0.2
USR1897,2026-01-08,South,Clothing,13293.32,Completed,Kolkata,31,Premium,2026-01-08 12:22:00,user2788@example.com,user_4168,2110.05,STORE13,7,0.1
USR1731,2025-04-28,Central,Groceries,4531.4,Pending,Lucknow,42,Standard,2025-04-28 07:39:00,user1505@example.com,user_2300,2265.7,STORE19,2,0.0
USR1161,2026-02-21,East,Groceries,16738.16,Cancelled,Delhi,50,Basic,2026-02-21 02:22:00,user3405@example.com,user_1521,4649.49,STORE17,4,0.1
USR1819,2025-07-31,South,Clothing,44966.07,Completed,Ahmedabad,65,Premium,2025-07-31 07:44:00,user2026@example.com,user_3398,4996.23,STORE02,10,0.1
USR1741,2025-04-29,South,Groceries,2006.08,Cancelled,Pune,41,Premium,2025-04-29 09:47:00,user2743@example.com,user_300,313.45,STORE07,8,0.2
USR1485,2025-12-03,North,Books,7918.41,Cancelled,Jaipur,58,Standard,2025-12-03 01:40:00,user3218@example.com,user_894,4657.89,STORE17,2,0.15
USR1542,2025-11-16,West,Books,14850.79,Cancelled,Chennai,46,Basic,2025-11-16 09:27:00,user211@example.com,user_1669,1941.28,STORE13,9,0.15
USR2202,2025-07-27,South,Groceries,15784.63,Completed,Delhi,49,Premium,2025-07-27 19:40:00,user1162@example.com,user_715,3323.08,STORE15,5,0.05
USR0030,2026-05-20,South,Furniture,10608.0,Cancelled,Pune,42,Standard,2025-08-18 01:59:00,user4003@example.com,user_1301,2080.0,STORE16,6,0.15
USR1530,2026-05-22,South,Groceries,12923.16,Completed,Hyderabad,47,Standard,2026-05-22 13:26:00,user2889@example.com,user_3847,3800.93,STORE04,4,0.15
USR1618,2026-03-03,West,Furniture,3741.99,Completed,Hyderabad,55,Standard,2026-03-03 08:52:00,user2780@example.com,user_3675,1312.98,STORE06,3,0.05
USR1866,2025-10-01,South,Clothing,34611.9,Cancelled,Delhi,45,Premium,2025-10-01 09:51:00,user4304@example.com,user_599,3461.19,STORE01,10,0.0
USR0291,2025-12-15,Central,Furniture,29411.46,Completed,Jaipur,58,Premium,2025-12-15 15:00:00,user1812@example.com,user_1958,4595.54,STORE04,8,0.2
USR0039,2025-12-26,North,Furniture,11894.41,Completed,Pune,52,Basic,2025-12-26 02:38:00,user4388@example.com,user_1633,1999.06,STORE18,7,0.15
USR0749,2026-01-30,North,Books,2844.61,,Lucknow,41,Basic,2026-01-30 23:36:00,user709@example.com,user_521,334.66,STORE02,10,0.15
USR1806,2025-07-18,North,Books,839.45,Pending,Bengaluru,53,Standard,2025-07-18 20:48:00,user232@example.com,user_2119,116.59,STORE02,9,0.2
USR0305,2025-10-31,South,Groceries,6562.82,Cancelled,Mumbai,30,Premium,2025-10-31 12:12:00,user2686@example.com,user_2328,3860.48,STORE17,2,0.15
USR0053,2025-12-24,North,Books,7065.87,Completed,Jaipur,53,Premium,2025-12-24 10:54:00,user3920@example.com,user_2147,1009.41,STORE19,7,0.0
USR2171,2026-06-20,North,Electronics,25632.65,Completed,Hyderabad,55,Premium,2026-06-20 16:29:00,user546@example.com,user_1766,3560.09,STORE18,8,0.1
USR1153,2025-05-26,North,Clothing,8349.73,Pending,Jaipur,65,Standard,2025-05-26 00:21:00,user3586@example.com,user_1657,2319.37,STORE02,4,0.1
USR0542,2025-05-08,South,Electronics,26799.03,Pending,Chennai,61,Basic,2025-05-08 20:33:00,user1397@example.com,user_2418,2977.67,STORE12,10,0.1
USR0193,2026-02-16,North,Electronics,14309.27,Completed,Jaipur,23,Basic,2026-02-16 06:53:00,user3587@example.com,user_4796,2151.77,STORE14,7,0.05
USR0807,2025-08-23,East,Books,33452.39,Pending,Kolkata,53,Standard,2025-08-23 07:25:00,user4679@example.com,user_2732,4401.63,STORE15,8,0.05
USR1349,2025-02-10,West,Furniture,3671.61,Pending,Bengaluru,25,Basic,2025-02-10 04:39:00,user1452@example.com,user_1648,3671.61,STORE11,1,0.0
USR0797,2026-02-19,East,Clothing,3462.23,Pending,Mumbai,29,Premium,2026-02-19 10:31:00,user2541@example.com,user_1055,961.73,STORE03,4,0.1
USR1557,2025-08-13,Central,Furniture,22523.69,,Lucknow,46,Premium,2025-08-13 21:42:00,user4188@example.com,user_3679,3217.67,STORE02,7,0.0
USR1269,2025-05-26,North,Furniture,25071.04,Completed,Pune,48,Basic,2025-05-26 20:37:00,user456@example.com,user_3913,4915.89,STORE01,6,0.15
USR0167,2025-01-16,Central,Books,32640.09,Pending,Ahmedabad,37,Basic,2025-01-16 07:41:00,user2646@example.com,user_4802,3840.01,STORE08,10,0.15
USR1665,2025-10-12,West,Clothing,14813.36,Cancelled,Kolkata,31,Premium,2025-10-12 12:01:00,user3341@example.com,user_665,1851.67,STORE01,8,0.0
USR0285,2025-03-22,East,Furniture,12049.29,Completed,Bengaluru,43,Basic,2025-03-22 05:27:00,user4127@example.com,user_2320,4227.82,STORE15,3,0.05
USR0354,2025-08-23,South,Books,3993.38,Completed,Bengaluru,39,Premium,2025-08-23 06:46:00,user2227@example.com,user_1049,4991.73,STORE02,1,0.2
USR2160,2026-02-14,West,Clothing,6945.48,Completed,Hyderabad,53,Basic,2026-02-14 03:40:00,user629@example.com,user_3530,771.72,STORE17,10,0.1
USR1280,2025-08-17,East,Groceries,5888.74,Pending,Jaipur,40,Standard,2025-08-17 14:14:00,user1590@example.com,user_2166,2944.37,STORE13,2,0.0
USR1636,2026-01-23,Central,Furniture,31867.32,Cancelled,Bengaluru,21,Premium,2026-01-23 23:31:00,user1711@example.com,user_3866,4686.37,STORE01,8,0.15
USR1191,2025-09-03,South,Clothing,30654.47,Completed,Jaipur,60,Basic,2025-09-03 00:33:00,user4246@example.com,user_1369,4508.01,STORE12,8,0.15
USR1427,2026-04-07,North,Furniture,907.06,Cancelled,Bengaluru,41,Standard,2026-04-07 16:34:00,user3928@example.com,user_2081,201.57,STORE06,5,0.1
USR2105,2025-02-19,West,Clothing,1342.35,Pending,Ahmedabad,55,Standard,2025-04-10 23:16:00,user4186@example.com,user_4834,282.6,STORE17,5,0.05
USR1744,2025-08-26,West,Books,132.24,Completed,Ahmedabad,41,Standard,2025-08-26 07:36:00,user1879@example.com,user_4833,82.65,STORE18,2,0.2
USR0037,2026-01-05,West,Clothing,26139.13,Completed,Ahmedabad,20,Standard,2026-01-05 16:15:00,user4934@example.com,user_3369,3843.99,STORE11,8,0.15
USR1229,2025-10-26,East,Furniture,26612.5,Cancelled,Pune,64,Basic,2025-10-26 06:59:00,user3367@example.com,user_1895,3696.18,STORE09,9,0.2
USR2030,2026-03-31,Central,Electronics,6733.67,Pending,Ahmedabad,59,Standard,2026-03-31 17:03:00,user2824@example.com,user_2540,3960.98,STORE09,2,0.15
USR1519,2025-12-23,Central,Furniture,37492.89,Pending,Lucknow,24,Basic,2025-12-23 17:00:00,user4575@example.com,user_3672,3946.62,STORE09,10,0.05
USR2348,2025-12-01,East,Electronics,4608.75,Cancelled,Pune,40,Standard,2025-12-01 15:24:00,user4265@example.com,user_3276,2880.47,STORE20,2,0.2
USR1146,2025-09-21,West,Groceries,6438.72,Pending,Ahmedabad,22,Basic,2025-09-21 03:42:00,user4088@example.com,user_4520,4024.2,STORE15,2,0.2
USR1339,2025-11-16,South,Groceries,9651.98,Completed,Delhi,44,Premium,2025-11-16 08:27:00,user1787@example.com,user_262,4825.99,STORE06,2,0.0
USR1698,2025-12-15,North,Furniture,29067.46,Pending,Ahmedabad,53,Basic,2025-12-15 13:25:00,user3771@example.com,user_1749,4541.79,STORE14,8,0.2
USR0456,2025-01-29,East,Clothing,3400.95,Pending,Jaipur,45,Premium,2025-01-29 11:56:00,user2251@example.com,user_3953,1133.65,STORE20,3,0.0
USR0415,2026-06-04,Central,Clothing,19329.53,Completed,Lucknow,56,Basic,2026-06-04 16:13:00,user1300@example.com,user_3940,4295.45,STORE14,5,0.1
USR0239,2025-05-25,Central,Furniture,28500.77,Completed,Ahmedabad,25,Premium,2025-05-25 11:37:00,,user_93,3958.44,STORE06,9,0.2
USR0084,2025-07-22,North,Groceries,9344.4,Cancelled,Bengaluru,27,Basic,2025-07-22 05:08:00,user2234@example.com,user_1558,1168.05,STORE16,10,0.2
USR1745,2025-11-20,East,Clothing,9604.6,Cancelled,Kolkata,65,Standard,2025-11-20 23:54:00,user3656@example.com,user_530,4802.3,STORE17,2,0.0
USR1809,2026-01-13,South,Electronics,1695.83,Pending,Bengaluru,25,Standard,2026-01-13 10:39:00,user1625@example.com,user_4290,399.02,STORE02,5,0.15
USR1616,2026-02-16,West,Electronics,4828.93,Cancelled,Lucknow,22,Standard,2026-02-16 05:35:00,user1889@example.com,user_2298,754.52,STORE09,8,0.2
USR2101,2025-02-07,East,Clothing,29363.95,Cancelled,Jaipur,64,Standard,2025-02-07 23:36:00,user3806@example.com,user_2311,4194.85,STORE07,7,0.0
USR1291,2026-01-19,Central,Clothing,2596.45,Completed,Pune,37,Standard,2026-01-19 11:40:00,,user_1468,3245.56,STORE17,1,0.2
